0,1,2
56,8.0,9.0
52,11.0,9.0
54,5.0,7.0
64,6.0,1.0
141,12.0,48.0
157,14.0,44.0
112,12.0,61.0
143,17.0,45.0
118,13.0,51.0
116,17.0,55.0
151,19.0,48.0
120,13.0,63.0
162,12.0,44.0
116,12.0,71.0
141,13.0,51.0
119,20.0,47.0
136,15.0,54.0
123,15.0,55.0
130,12.0,60.0
153,18.0,45.0
119,3.0,26.0
118,28.0,13.0
118,21.0,12.0
148,18.0,19.0
149,15.0,20.0
130,9.0,13.0
131,22.0,20.0
144,9.0,28.0
122,21.0,7.0
156,27.0,13.0
122,14.0,4.0
139,31.0,9.0
101,15.0,9.0
146,13.0,31.0
109,11.0,15.0
194,26.0,5.0
184,23.0,8.0
178,20.0,10.0
169,16.0,18.0
155,33.0,6.0
183,34.0,4.0
177,27.0,10.0
182,14.0,11.0
328,51.0,23.0
158,21.0,14.0
187,26.0,11.0
180,26.0,8.0
172,33.0,6.0
169,25.0,6.0
225,52.0,21.0
97,27.0,20.0
102,23.0,16.0
123,29.0,19.0
162,31.0,48.0
134,30.0,14.0
120,23.0,10.0
127,26.0,15.0
138,28.0,13.0
128,31.0,34.0
118,31.0,32.0
90,20.0,8.0
145,23.0,9.0
131,26.0,23.0
95,25.0,9.0
142,8.0,6.0
162,14.0,7.0
146,23.0,3.0
161,14.0,13.0
134,19.0,4.0
153,12.0,10.0
171,24.0,4.0
138,18.0,3.0
147,8.0,25.0
155,11.0,23.0
129,12.0,9.0
143,22.0,9.0
178,20.0,8.0
126,12.0,4.0
151,14.0,9.0
88,23.0,8.0
85,20.0,10.0
293,41.0,31.0
106,17.0,6.0
136,20.0,9.0
108,21.0,6.0
86,30.0,6.0
290,45.0,29.0
111,19.0,8.0
128,13.0,8.0
138,20.0,9.0
64,9.0,15.0
51,9.0,5.0
81,10.0,3.0
54,9.0,7.0
65,15.0,4.0
70,7.0,3.0
68,11.0,6.0
58,9.0,6.0
64,12.0,3.0
72,10.0,2.0
74,11.0,3.0
79,6.0,13.0
62,8.0,5.0
79,8.0,14.0
64,12.0,3.0
237,13.0,35.0
299,16.0,27.0
288,16.0,44.0
286,15.0,43.0
261,21.0,31.0
232,16.0,40.0
232,14.0,20.0
284,18.0,25.0
262,13.0,31.0
257,14.0,26.0
254,10.0,23.0
262,11.0,31.0
287,12.0,37.0
308,17.0,36.0
270,20.0,26.0
40,9.0,2.0
67,10.0,4.0
43,9.0,3.0
41,10.0,3.0
52,5.0,7.0
44,9.0,3.0
61,11.0,3.0
55,6.0,8.0
67,10.0,2.0
37,9.0,3.0
37,10.0,2.0
47,10.0,5.0
43,9.0,31.0
48,8.0,5.0
53,6.0,5.0
107,15.0,5.0
180,18.0,9.0
140,11.0,4.0
173,22.0,14.0
134,19.0,9.0
159,19.0,5.0
94,10.0,6.0
114,17.0,6.0
93,8.0,8.0
91,11.0,9.0
124,16.0,9.0
156,20.0,6.0
158,16.0,8.0
114,13.0,6.0
109,16.0,10.0
115,14.0,6.0
200,14.0,12.0
246,19.0,21.0
212,12.0,87.0
354,14.0,34.0
224,16.0,25.0
202,18.0,29.0
148,13.0,7.0
205,21.0,23.0
199,10.0,27.0
251,27.0,15.0
338,19.0,15.0
136,5.0,14.0
190,16.0,30.0
179,9.0,8.0
161,5.0,20.0
130,14.0,13.0
119,16.0,15.0
107,12.0,8.0
123,15.0,8.0
133,18.0,11.0
109,9.0,6.0
118,9.0,14.0
125,14.0,19.0
125,13.0,16.0
116,8.0,9.0
133,20.0,6.0
132,21.0,7.0
124,13.0,12.0
119,21.0,6.0
106,10.0,7.0
185,7.0,18.0
197,8.0,15.0
177,6.0,7.0
216,6.0,12.0
162,8.0,7.0
180,4.0,6.0
150,11.0,24.0
151,4.0,4.0
150,4.0,13.0
186,7.0,12.0
172,3.0,8.0
177,11.0,7.0
215,4.0,5.0
196,4.0,11.0
189,5.0,8.0
72,16.0,7.0
77,9.0,37.0
77,11.0,32.0
66,11.0,5.0
66,7.0,9.0
67,15.0,9.0
64,7.0,9.0
76,5.0,32.0
80,13.0,7.0
73,13.0,8.0
110,8.0,5.0
78,11.0,9.0
109,7.0,8.0
104,12.0,4.0
116,13.0,4.0
98,17.0,1.0
114,12.0,6.0
115,10.0,13.0
103,14.0,3.0
184,24.0,7.0
102,17.0,1.0
103,12.0,13.0
121,13.0,4.0
87,7.0,12.0
111,12.0,6.0
109,8.0,20.0
208,5.0,12.0
206,9.0,17.0
151,9.0,29.0
164,16.0,4.0
160,17.0,4.0
146,15.0,11.0
131,21.0,5.0
153,20.0,3.0
109,15.0,4.0
162,20.0,1.0
138,24.0,6.0
118,13.0,9.0
137,18.0,10.0
116,12.0,5.0
148,13.0,4.0
120,22.0,4.0
115,24.0,4.0
139,13.0,4.0
127,11.0,7.0
187,13.0,5.0
103,7.0,14.0
103,11.0,15.0
172,13.0,8.0
112,9.0,10.0
114,14.0,8.0
147,10.0,6.0
163,12.0,5.0
141,9.0,17.0
97,2.0,11.0
98,8.0,8.0
116,13.0,20.0
158,15.0,7.0
139,12.0,16.0
235,15.0,139.0
217,14.0,107.0
239,10.0,102.0
230,9.0,99.0
236,13.0,113.0
221,13.0,138.0
214,14.0,147.0
227,12.0,146.0
222,8.0,100.0
219,11.0,93.0
238,11.0,145.0
260,13.0,93.0
227,12.0,102.0
258,15.0,121.0
242,14.0,135.0
171,12.0,4.0
148,7.0,9.0
168,8.0,23.0
160,9.0,20.0
153,9.0,16.0
149,13.0,8.0
183,10.0,8.0
178,6.0,7.0
148,4.0,6.0
171,8.0,6.0
141,11.0,8.0
170,10.0,7.0
160,11.0,6.0
151,12.0,10.0
157,8.0,7.0
289,28.0,18.0
83,6.0,7.0
79,7.0,4.0
117,11.0,16.0
86,10.0,5.0
111,6.0,9.0
102,5.0,6.0
78,6.0,16.0
92,10.0,16.0
100,10.0,18.0
92,12.0,26.0
121,11.0,20.0
107,6.0,7.0
52,9.0,4.0
45,5.0,4.0
78,7.0,19.0
52,5.0,1.0
53,4.0,15.0
60,9.0,7.0
50,11.0,9.0
59,6.0,3.0
66,4.0,18.0
51,10.0,6.0
58,11.0,4.0
59,6.0,4.0
65,9.0,8.0
59,13.0,10.0
57,11.0,1.0
5475,228.0,250.0
589,24.0,14.0
541,31.0,16.0
612,26.0,15.0
553,23.0,22.0
185,21.0,9.0
241,15.0,13.0
198,10.0,10.0
167,14.0,5.0
195,17.0,10.0
202,12.0,9.0
216,8.0,6.0
212,16.0,16.0
213,24.0,16.0
194,20.0,6.0
186,4.0,7.0
200,15.0,16.0
182,15.0,7.0
184,12.0,3.0
174,15.0,9.0
186,30.0,74.0
190,28.0,100.0
184,24.0,66.0
222,35.0,104.0
185,26.0,74.0
205,29.0,79.0
192,36.0,89.0
174,25.0,76.0
202,27.0,94.0
182,25.0,88.0
181,23.0,86.0
155,26.0,83.0
219,34.0,97.0
188,29.0,74.0
220,33.0,99.0
212,24.0,90.0
235,21.0,74.0
189,24.0,83.0
217,20.0,111.0
216,19.0,115.0
190,23.0,114.0
191,20.0,110.0
204,22.0,68.0
211,23.0,88.0
222,21.0,72.0
180,16.0,116.0
193,16.0,108.0
200,23.0,110.0
199,28.0,124.0
197,16.0,110.0
240,46.0,17.0
179,25.0,17.0
495,87.0,28.0
195,24.0,13.0
208,22.0,9.0
210,20.0,16.0
229,22.0,14.0
175,13.0,10.0
193,33.0,10.0
171,20.0,9.0
182,31.0,11.0
232,29.0,19.0
219,31.0,19.0
224,40.0,16.0
147,23.0,21.0
114,10.0,25.0
172,22.0,8.0
354,54.0,133.0
124,20.0,14.0
525,47.0,31.0
125,9.0,11.0
129,28.0,20.0
128,12.0,22.0
138,9.0,22.0
108,23.0,11.0
112,24.0,12.0
120,13.0,10.0
108,15.0,12.0
121,11.0,21.0
118,13.0,26.0
139,18.0,26.0
134,3.0,4.0
141,1.0,4.0
120,6.0,113.0
123,4.0,32.0
125,5.0,8.0
141,3.0,6.0
102,3.0,11.0
125,7.0,107.0
111,6.0,7.0
116,2.0,6.0
130,2.0,6.0
150,1.0,3.0
112,4.0,5.0
113,6.0,7.0
111,3.0,4.0
74,12.0,5.0
100,12.0,4.0
82,4.0,5.0
96,10.0,3.0
70,8.0,2.0
70,7.0,15.0
95,10.0,4.0
83,6.0,12.0
99,6.0,15.0
86,11.0,3.0
74,15.0,3.0
93,10.0,5.0
68,9.0,3.0
76,13.0,5.0
82,11.0,3.0
54,15.0,2.0
57,5.0,10.0
64,6.0,14.0
54,12.0,2.0
71,6.0,2.0
59,2.0,18.0
76,3.0,4.0
53,15.0,2.0
68,6.0,7.0
62,7.0,4.0
53,9.0,2.0
80,13.0,3.0
66,5.0,8.0
83,14.0,2.0
49,10.0,2.0
102,20.0,49.0
83,17.0,11.0
111,20.0,32.0
102,14.0,32.0
72,14.0,4.0
74,19.0,10.0
67,10.0,12.0
91,19.0,4.0
76,10.0,10.0
119,21.0,30.0
70,10.0,6.0
117,22.0,32.0
107,14.0,33.0
92,11.0,50.0
95,9.0,6.0
84,12.0,9.0
114,12.0,12.0
87,10.0,11.0
100,14.0,4.0
97,13.0,5.0
88,6.0,2.0
97,18.0,8.0
96,14.0,6.0
105,16.0,8.0
119,9.0,6.0
86,11.0,2.0
99,15.0,2.0
88,12.0,6.0
95,18.0,7.0
52,12.0,2.0
46,4.0,
203,13.0,2.0
49,8.0,2.0
48,8.0,1.0
50,8.0,3.0
48,5.0,1.0
46,6.0,
48,5.0,1.0
55,9.0,8.0
48,9.0,
46,9.0,
52,11.0,4.0
261,20.0,5.0
90,2.0,2.0
75,2.0,2.0
190,14.0,12.0
109,6.0,15.0
77,4.0,2.0
284,24.0,3.0
193,22.0,6.0
189,19.0,7.0
85,3.0,3.0
183,14.0,4.0
190,19.0,4.0
123,9.0,12.0
201,14.0,17.0
95,7.0,5.0
178,16.0,4.0
111,9.0,13.0
90,11.0,2.0
167,12.0,4.0
185,15.0,4.0
176,13.0,5.0
78,3.0,2.0
195,20.0,5.0
85,10.0,3.0
84,8.0,3.0
206,16.0,13.0
195,20.0,6.0
101,2.0,2.0
94,10.0,6.0
119,11.0,7.0
116,13.0,5.0
37,,2.0
106,15.0,8.0
121,10.0,2.0
225,17.0,12.0
90,11.0,5.0
116,16.0,15.0
37,,2.0
110,13.0,5.0
106,8.0,6.0
120,13.0,4.0
103,14.0,7.0
96,9.0,6.0
141,10.0,8.0
97,10.0,8.0
151,28.0,10.0
173,8.0,18.0
166,18.0,13.0
138,15.0,6.0
136,15.0,4.0
152,21.0,6.0
170,21.0,14.0
131,15.0,8.0
119,12.0,3.0
370,39.0,8.0
132,17.0,8.0
122,13.0,15.0
142,12.0,7.0
157,14.0,19.0
166,27.0,9.0
66,,4.0
407,12.0,40.0
29,,5.0
630,53.0,39.0
66,,3.0
179,7.0,19.0
146,20.0,6.0
139,19.0,3.0
134,11.0,2.0
135,17.0,13.0
151,13.0,8.0
144,10.0,4.0
127,12.0,6.0
127,15.0,8.0
133,20.0,8.0
157,19.0,4.0
134,16.0,5.0
129,18.0,3.0
136,14.0,5.0
145,17.0,4.0
140,16.0,4.0
89,4.0,12.0
90,16.0,10.0
155,27.0,7.0
94,14.0,2.0
82,6.0,10.0
28,1.0,2.0
31,,1.0
70,9.0,2.0
70,10.0,2.0
72,19.0,2.0
31,1.0,1.0
66,6.0,7.0
28,2.0,1.0
81,19.0,8.0
28,2.0,1.0
89,8.0,4.0
81,10.0,2.0
77,14.0,12.0
80,12.0,14.0
318,15.0,29.0
260,14.0,15.0
234,16.0,19.0
239,30.0,18.0
342,18.0,32.0
223,23.0,18.0
251,18.0,38.0
226,12.0,19.0
333,14.0,31.0
400,31.0,62.0
264,9.0,18.0
276,12.0,19.0
299,24.0,36.0
251,24.0,16.0
294,28.0,36.0
249,16.0,19.0
144,19.0,16.0
132,21.0,9.0
449,52.0,35.0
139,14.0,11.0
126,11.0,13.0
123,14.0,6.0
127,16.0,13.0
144,10.0,10.0
128,21.0,10.0
118,8.0,15.0
86,11.0,4.0
95,16.0,4.0
98,10.0,6.0
80,8.0,2.0
87,17.0,5.0
86,14.0,4.0
81,11.0,4.0
101,8.0,11.0
106,12.0,4.0
94,12.0,3.0
105,10.0,3.0
95,7.0,6.0
90,7.0,3.0
90,6.0,5.0
76,9.0,2.0
938,77.0,56.0
305,18.0,33.0
321,17.0,14.0
277,23.0,15.0
328,24.0,20.0
323,26.0,33.0
306,23.0,14.0
307,16.0,16.0
295,24.0,15.0
312,23.0,17.0
651,50.0,74.0
302,17.0,27.0
142,21.0,6.0
124,24.0,7.0
141,14.0,10.0
126,5.0,23.0
101,21.0,5.0
129,8.0,24.0
126,8.0,22.0
143,20.0,2.0
157,20.0,7.0
134,4.0,35.0
121,13.0,7.0
101,5.0,13.0
155,19.0,13.0
106,4.0,26.0
112,20.0,10.0
897,58.0,28.0
447,29.0,14.0
414,20.0,13.0
1017,42.0,57.0
334,18.0,10.0
585,18.0,43.0
558,20.0,42.0
372,19.0,11.0
537,17.0,41.0
784,28.0,40.0
882,37.0,54.0
696,20.0,46.0
669,33.0,42.0
447,17.0,29.0
152,18.0,
110,14.0,
155,12.0,6.0
131,20.0,
107,14.0,1.0
143,19.0,4.0
145,18.0,5.0
152,23.0,2.0
115,18.0,6.0
129,19.0,3.0
128,16.0,5.0
159,23.0,2.0
132,21.0,2.0
160,21.0,7.0
123,22.0,1.0
158,11.0,4.0
150,7.0,14.0
157,8.0,6.0
150,1.0,4.0
143,9.0,18.0
131,9.0,9.0
293,15.0,28.0
125,7.0,18.0
235,14.0,18.0
128,11.0,8.0
141,2.0,4.0
59,11.0,6.0
56,13.0,6.0
53,11.0,22.0
43,8.0,6.0
48,13.0,5.0
44,9.0,12.0
51,7.0,4.0
52,7.0,7.0
53,11.0,6.0
61,13.0,3.0
70,9.0,5.0
64,16.0,2.0
63,10.0,23.0
57,8.0,2.0
69,13.0,7.0
162,9.0,3.0
183,7.0,28.0
159,10.0,8.0
164,8.0,6.0
171,14.0,9.0
176,13.0,6.0
166,13.0,5.0
170,9.0,7.0
165,6.0,22.0
164,7.0,9.0
180,10.0,11.0
159,10.0,5.0
174,9.0,7.0
181,5.0,24.0
189,16.0,4.0
92,11.0,8.0
88,26.0,4.0
91,9.0,8.0
72,9.0,3.0
83,5.0,9.0
177,20.0,6.0
110,6.0,16.0
94,10.0,4.0
102,12.0,3.0
112,10.0,23.0
99,6.0,13.0
80,6.0,8.0
87,22.0,9.0
85,15.0,6.0
65,9.0,4.0
74,8.0,3.0
68,8.0,5.0
71,7.0,10.0
78,7.0,4.0
71,10.0,5.0
72,10.0,6.0
61,9.0,4.0
58,7.0,4.0
65,8.0,9.0
64,7.0,6.0
60,4.0,2.0
61,4.0,8.0
69,11.0,7.0
57,11.0,10.0
90,19.0,7.0
118,5.0,24.0
117,13.0,6.0
100,17.0,7.0
107,10.0,22.0
89,14.0,5.0
95,13.0,11.0
94,17.0,8.0
115,25.0,8.0
79,12.0,12.0
79,10.0,5.0
110,27.0,9.0
103,5.0,6.0
83,5.0,12.0
99,20.0,5.0
84,6.0,5.0
115,9.0,6.0
106,13.0,3.0
91,8.0,6.0
97,14.0,8.0
114,11.0,13.0
112,11.0,8.0
80,14.0,6.0
94,14.0,11.0
88,12.0,3.0
96,13.0,8.0
93,10.0,8.0
98,19.0,5.0
116,10.0,7.0
191,28.0,8.0
80,12.0,8.0
125,16.0,10.0
127,17.0,10.0
133,13.0,8.0
169,8.0,19.0
126,13.0,7.0
128,13.0,10.0
127,12.0,8.0
134,13.0,10.0
145,12.0,7.0
157,6.0,20.0
135,17.0,8.0
128,9.0,8.0
140,9.0,7.0
140,10.0,8.0
176,7.0,20.0
271,21.0,70.0
330,20.0,61.0
381,27.0,57.0
84,4.0,9.0
123,11.0,20.0
78,6.0,11.0
76,8.0,4.0
290,23.0,71.0
79,13.0,2.0
125,11.0,15.0
85,4.0,12.0
345,26.0,59.0
245,16.0,69.0
210,16.0,71.0
111,11.0,15.0
221,14.0,74.0
251,20.0,68.0
112,13.0,5.0
76,10.0,2.0
85,7.0,2.0
86,11.0,1.0
78,10.0,4.0
113,8.0,17.0
107,13.0,15.0
79,10.0,2.0
81,9.0,1.0
214,4.0,83.0
213,4.0,81.0
198,4.0,83.0
341,8.0,74.0
316,9.0,70.0
251,6.0,84.0
236,4.0,78.0
340,6.0,85.0
294,7.0,82.0
326,4.0,66.0
224,6.0,84.0
311,5.0,66.0
341,8.0,66.0
322,4.0,71.0
330,2.0,86.0
464,137.0,66.0
180,38.0,52.0
164,31.0,16.0
155,47.0,23.0
170,53.0,18.0
161,46.0,24.0
189,54.0,16.0
187,47.0,18.0
155,31.0,18.0
176,47.0,52.0
182,45.0,28.0
139,30.0,20.0
156,33.0,42.0
163,23.0,4.0
188,17.0,3.0
188,8.0,11.0
142,11.0,10.0
173,22.0,4.0
216,15.0,46.0
194,14.0,31.0
204,24.0,4.0
184,8.0,19.0
214,23.0,9.0
195,15.0,5.0
173,7.0,9.0
175,6.0,12.0
238,22.0,6.0
220,13.0,21.0
208,12.0,16.0
128,6.0,13.0
129,6.0,82.0
183,6.0,114.0
122,16.0,8.0
111,10.0,7.0
133,10.0,84.0
113,4.0,12.0
192,17.0,130.0
120,16.0,5.0
193,13.0,133.0
115,12.0,5.0
134,8.0,83.0
104,15.0,4.0
107,8.0,8.0
181,6.0,113.0
167,7.0,104.0
344,27.0,27.0
221,7.0,8.0
235,11.0,18.0
346,11.0,9.0
141,3.0,2.0
252,11.0,10.0
420,24.0,40.0
269,6.0,10.0
237,8.0,29.0
224,10.0,12.0
168,5.0,8.0
436,20.0,26.0
131,7.0,5.0
429,26.0,52.0
152,13.0,1.0
240,10.0,10.0
134,13.0,17.0
347,7.0,20.0
138,8.0,18.0
116,9.0,15.0
108,6.0,19.0
150,5.0,12.0
140,7.0,22.0
121,5.0,7.0
109,5.0,23.0
123,11.0,9.0
131,6.0,19.0
109,8.0,7.0
140,4.0,14.0
119,10.0,15.0
135,12.0,14.0
151,2.0,22.0
136,7.0,9.0
138,4.0,36.0
74,3.0,11.0
197,11.0,8.0
112,1.0,7.0
106,5.0,6.0
90,10.0,13.0
87,8.0,12.0
99,3.0,11.0
125,8.0,12.0
175,1.0,47.0
170,2.0,52.0
95,3.0,5.0
144,11.0,100.0
86,2.0,4.0
62,9.0,4.0
56,9.0,5.0
57,7.0,7.0
46,10.0,8.0
58,8.0,5.0
61,9.0,10.0
62,11.0,6.0
55,10.0,6.0
62,8.0,4.0
62,9.0,8.0
57,8.0,6.0
53,12.0,6.0
58,9.0,5.0
61,10.0,5.0
61,9.0,3.0
213,21.0,14.0
127,13.0,15.0
157,15.0,30.0
183,17.0,15.0
163,14.0,21.0
186,20.0,11.0
140,17.0,18.0
170,19.0,23.0
168,13.0,7.0
154,14.0,22.0
163,12.0,7.0
134,15.0,21.0
171,17.0,12.0
137,11.0,20.0
144,18.0,22.0
129,8.0,23.0
114,10.0,7.0
124,4.0,23.0
149,7.0,4.0
144,6.0,9.0
124,21.0,6.0
124,9.0,3.0
123,13.0,5.0
128,14.0,23.0
117,16.0,7.0
134,5.0,10.0
120,12.0,7.0
133,8.0,4.0
128,19.0,5.0
168,18.0,70.0
130,14.0,25.0
140,25.0,14.0
127,12.0,9.0
157,13.0,14.0
121,10.0,16.0
120,12.0,17.0
146,25.0,14.0
136,13.0,17.0
124,25.0,16.0
157,13.0,10.0
153,16.0,14.0
121,6.0,16.0
132,23.0,15.0
149,7.0,40.0
103,20.0,15.0
85,8.0,6.0
110,2.0,5.0
241,19.0,18.0
97,7.0,10.0
109,1.0,19.0
104,15.0,8.0
92,11.0,8.0
103,12.0,21.0
103,9.0,15.0
113,7.0,15.0
96,9.0,17.0
95,5.0,8.0
114,8.0,20.0
103,2.0,11.0
97,2.0,7.0
155,13.0,9.0
131,15.0,8.0
144,14.0,18.0
145,13.0,8.0
130,19.0,11.0
164,15.0,33.0
165,16.0,4.0
168,16.0,7.0
155,13.0,7.0
141,11.0,10.0
158,19.0,28.0
139,8.0,17.0
156,13.0,6.0
147,23.0,13.0
119,13.0,9.0
138,14.0,13.0
88,10.0,3.0
79,6.0,2.0
80,16.0,3.0
65,12.0,4.0
77,15.0,5.0
86,6.0,4.0
78,18.0,14.0
76,8.0,13.0
81,5.0,4.0
86,8.0,2.0
78,20.0,16.0
65,5.0,5.0
89,7.0,7.0
84,7.0,2.0
78,7.0,4.0
50,6.0,4.0
72,5.0,5.0
64,8.0,6.0
71,1.0,14.0
45,5.0,6.0
69,1.0,6.0
69,8.0,3.0
67,2.0,6.0
45,5.0,7.0
54,1.0,17.0
53,2.0,6.0
60,9.0,9.0
48,5.0,6.0
47,3.0,7.0
50,4.0,17.0
48,6.0,11.0
102,18.0,12.0
118,29.0,9.0
139,21.0,12.0
413,36.0,65.0
138,31.0,13.0
125,33.0,8.0
117,23.0,8.0
121,25.0,6.0
135,24.0,9.0
113,11.0,17.0
135,20.0,12.0
137,37.0,7.0
109,34.0,11.0
70,14.0,4.0
67,17.0,
82,19.0,8.0
86,22.0,4.0
91,20.0,7.0
144,32.0,5.0
68,19.0,2.0
70,19.0,
153,27.0,6.0
132,27.0,9.0
95,25.0,2.0
60,13.0,6.0
66,8.0,8.0
99,18.0,7.0
92,23.0,4.0
304,35.0,15.0
145,12.0,7.0
140,7.0,14.0
139,13.0,5.0
157,14.0,2.0
127,16.0,7.0
131,15.0,5.0
139,9.0,8.0
169,19.0,18.0
176,19.0,15.0
175,9.0,21.0
145,21.0,6.0
153,12.0,1.0
127,11.0,6.0
176,9.0,18.0
183,3.0,5.0
373,17.0,15.0
257,13.0,2.0
261,13.0,6.0
176,11.0,19.0
194,13.0,5.0
191,8.0,6.0
228,9.0,3.0
151,6.0,16.0
198,8.0,21.0
158,12.0,13.0
176,6.0,9.0
193,7.0,7.0
616,23.0,36.0
843,20.0,42.0
161,9.0,4.0
269,9.0,36.0
808,34.0,35.0
44,4.0,1.0
541,13.0,24.0
668,14.0,56.0
895,22.0,40.0
1031,58.0,37.0
731,25.0,25.0
803,16.0,53.0
123,1.0,2.0
142,21.0,6.0
988,43.0,47.0
755,21.0,68.0
156,5.0,2.0
689,31.0,25.0
124,24.0,7.0
666,11.0,37.0
144,4.0,4.0
103,20.0,10.0
154,14.0,2.0
98,16.0,7.0
736,24.0,44.0
234,4.0,1.0
85,12.0,13.0
124,2.0,8.0
222,3.0,3.0
141,14.0,10.0
221,2.0,1.0
126,5.0,23.0
543,15.0,55.0
68,1.0,2.0
124,1.0,8.0
98,17.0,10.0
153,7.0,2.0
43,1.0,1.0
110,2.0,
101,21.0,5.0
82,3.0,
129,8.0,24.0
87,13.0,3.0
126,8.0,22.0
83,11.0,13.0
107,1.0,9.0
157,20.0,7.0
93,1.0,3.0
121,13.0,7.0
104,8.0,17.0
87,12.0,14.0
104,15.0,10.0
101,5.0,13.0
113,1.0,4.0
155,19.0,13.0
46,1.0,1.0
106,4.0,26.0
91,,2.0
59,3.0,
105,1.0,6.0
112,20.0,10.0
114,1.0,6.0
106,1.0,6.0
226,2.0,15.0
294,13.0,28.0
368,15.0,43.0
285,13.0,40.0
292,14.0,29.0
373,16.0,47.0
396,13.0,33.0
322,12.0,24.0
347,15.0,41.0
331,16.0,35.0
504,23.0,45.0
320,24.0,26.0
393,16.0,32.0
322,24.0,25.0
371,20.0,43.0
474,19.0,48.0
110,11.0,
101,13.0,1.0
164,11.0,5.0
117,11.0,6.0
112,12.0,
107,10.0,3.0
148,10.0,4.0
94,10.0,
193,6.0,2.0
196,11.0,5.0
151,11.0,3.0
124,11.0,7.0
103,10.0,3.0
117,5.0,8.0
205,13.0,4.0
204,12.0,34.0
214,5.0,5.0
177,13.0,17.0
180,19.0,14.0
189,19.0,14.0
188,17.0,14.0
201,12.0,29.0
181,6.0,26.0
218,9.0,2.0
174,22.0,21.0
155,15.0,12.0
199,6.0,3.0
147,9.0,6.0
164,9.0,12.0
155,17.0,14.0
178,12.0,17.0
187,9.0,8.0
164,24.0,11.0
149,14.0,13.0
184,11.0,19.0
166,18.0,17.0
201,8.0,13.0
189,16.0,19.0
169,7.0,11.0
181,10.0,13.0
216,11.0,14.0
150,11.0,13.0
161,8.0,10.0
62,3.0,10.0
73,3.0,4.0
69,3.0,3.0
87,5.0,22.0
82,9.0,5.0
80,6.0,4.0
68,1.0,4.0
73,2.0,4.0
65,2.0,9.0
82,1.0,19.0
86,3.0,23.0
78,13.0,9.0
69,4.0,4.0
63,1.0,8.0
79,1.0,3.0
132,22.0,11.0
133,24.0,7.0
94,19.0,12.0
123,15.0,6.0
102,16.0,9.0
109,18.0,2.0
99,14.0,2.0
84,8.0,3.0
92,12.0,3.0
89,9.0,4.0
116,19.0,2.0
95,12.0,11.0
94,14.0,9.0
90,13.0,8.0
106,9.0,4.0
320,19.0,34.0
320,16.0,28.0
318,20.0,21.0
349,7.0,33.0
337,20.0,22.0
349,18.0,25.0
347,13.0,31.0
341,14.0,23.0
310,16.0,30.0
312,17.0,16.0
348,22.0,26.0
301,13.0,31.0
339,24.0,39.0
316,20.0,25.0
326,18.0,25.0
